,REF_BACEN,NU_ORDEM,DT_EMISSAO,DT_VENCIMENTO,CD_ESTADO,CD_EMPREENDIMENTO,idPrograma,idIrrigacao,CD_TIPO_AGRICULTURA,idCiclo,CD_TIPO_CULTIVO,idGrao,DT_FIM_COLHEITA,DT_FIM_PLANTIO,DT_INIC_COLHEITA,DT_INIC_PLANTIO,DT_COMUNICACAO,idCultivar,idSolo,idEvento
3059,512554299,1,17/08/2021,10/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,10/04/2022,10/15/2021 ,10/02/2022,25/08/2021,22/12/2021,99.0,9.0,48.0
3060,511290043,1,08/12/2020,15/10/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,25/07/2021,02/20/2021 ,26/05/2021,15/02/2021,03/08/2021,99.0,3.0,24.0
3063,509508458,1,09/12/2019,15/09/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,28/06/2020,02/19/2020 ,28/06/2020,19/02/2020,14/05/2020,1.0,3.0,48.0
3064,513545553,1,08/03/2022,15/07/2022,PR,"1,20E+13",999.0,1.0,3.0,22.0,3.0,3.0,20/05/2022,02/14/2022 ,20/05/2022,14/02/2022,07/06/2022,2.0,3.0,17.0
3068,506496772,1,17/04/2018,15/02/2019,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,25/11/2018,07/10/2018,15/10/2018,20/05/2018,26/10/2018,1.0,3.0,17.0
3069,512742578,1,14/09/2021,06/08/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,28/02/2022,10/30/2021 ,01/01/2022,21/10/2021,30/12/2021,1.0,3.0,48.0
3074,510152917,1,25/05/2020,27/01/2021,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,26/09/2020,05/30/2020 ,21/09/2020,29/05/2020,17/09/2020,1.0,3.0,24.0
3076,513597311,1,18/03/2022,15/04/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/11/2022,06/30/2022 ,25/10/2022,25/05/2022,21/09/2022,99.0,9.0,24.0
3078,508460383,1,03/06/2019,05/02/2020,RS,"1,20E+13",999.0,1.0,3.0,22.0,2.0,8.0,30/11/2019,06/15/2019 ,01/11/2019,01/06/2019,31/10/2019,1.0,3.0,24.0
3082,512755741,1,16/09/2021,15/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,16/04/2022,11/10/2021,14/02/2022,11/09/2021,23/12/2021,2.0,3.0,48.0
3083,512555914,1,17/08/2021,09/08/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/05/2022,12/10/2021,10/04/2022,12/11/2021,14/03/2022,1.0,3.0,48.0
3084,512231772,1,01/07/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,08/01/2022,09/20/2021 ,03/01/2022,15/09/2021,18/01/2022,1.0,3.0,48.0
3087,510380306,1,14/07/2020,14/04/2021,SC,"1,20E+13",1.0,4.0,3.0,22.0,0.0,0.0,10/12/2020,08/04/2020,20/11/2020,15/07/2020,04/11/2020,3.0,2.0,31.0
3096,512351485,1,21/07/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,3.0,21/05/2022,10/19/2021 ,21/03/2022,20/08/2021,02/12/2021,1.0,3.0,48.0
3097,507098266,1,09/08/2018,15/07/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,25/02/2019,10/19/2018 ,24/02/2019,18/10/2018,20/03/2019,2.0,3.0,17.0
3101,512960862,1,20/10/2021,17/05/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/02/2022,10/19/2021 ,15/02/2022,19/10/2021,04/02/2022,99.0,3.0,48.0
3103,508599018,1,10/07/2019,02/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/20/2019 ,10/03/2020,20/10/2019,13/03/2020,2.0,3.0,48.0
3108,512310007,1,16/07/2021,07/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,10/03/2022,12/10/2021,01/03/2022,01/12/2021,08/03/2022,3.0,3.0,48.0
3134,513132476,1,23/11/2021,21/08/2022,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/03/2022,12/15/2021 ,15/03/2022,25/11/2021,02/03/2022,1.0,3.0,48.0
3139,510958818,1,05/10/2020,20/07/2021,SC,"1,20E+13",1.0,1.0,3.0,0.0,0.0,0.0,,,,,28/10/2020,11.0,9.0,48.0
3142,513608552,1,24/03/2022,15/02/2023,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,17/11/2022,07/10/2022,17/11/2022,21/06/2022,18/11/2022,2.0,3.0,17.0
3152,510564051,1,06/08/2020,30/05/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,28/02/2021,09/20/2020 ,15/02/2021,15/09/2020,19/02/2021,3.0,3.0,48.0
3153,511410645,1,05/01/2021,15/09/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,3.0,3.0,28/06/2021,02/18/2021 ,28/06/2021,18/02/2021,01/06/2021,1.0,3.0,48.0
3157,512978905,1,22/10/2021,14/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/02/2022,09/28/2021 ,15/02/2022,28/09/2021,11/01/2022,1.0,3.0,48.0
3162,510726863,1,27/08/2020,22/05/2021,RS,"1,20E+13",50.0,1.0,3.0,22.0,0.0,8.0,31/01/2021,09/05/2020,25/01/2021,01/09/2020,06/01/2021,99.0,3.0,48.0
3163,510582266,1,10/08/2020,29/05/2021,PR,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,28/12/2020,10/10/2020,10/12/2020,01/09/2020,22/01/2021,99.0,3.0,17.0
3166,508913472,1,23/08/2019,15/07/2020,RS,"1,20E+13",999.0,1.0,7.0,22.0,2.0,8.0,19/05/2020,11/30/2019 ,01/04/2020,30/10/2019,17/03/2020,99.0,9.0,48.0
3168,508776310,2,06/08/2019,21/07/2023,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,15/04/2020,11/15/2019 ,10/03/2020,15/10/2019,18/03/2020,1.0,3.0,48.0
3173,511489088,1,25/01/2021,18/02/2022,PR,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,24/07/2021,02/18/2021 ,20/07/2021,15/02/2021,28/07/2021,99.0,3.0,24.0
3188,511409549,1,05/01/2021,15/12/2021,SC,"1,20E+13",1.0,1.0,7.0,22.0,3.0,3.0,05/05/2021,01/15/2021 ,05/05/2021,15/01/2021,22/02/2021,1.0,2.0,17.0
3189,509011281,1,09/09/2019,01/08/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,31/05/2020,12/20/2019 ,30/03/2020,20/10/2019,09/03/2020,3.0,2.0,48.0
3192,507390768,1,17/09/2018,24/06/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,15/02/2019,10/31/2018 ,16/01/2019,01/10/2018,20/12/2018,1.0,3.0,48.0
3202,514270348,1,26/07/2022,10/05/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,11/04/2023,08/30/2022 ,10/02/2023,01/08/2022,20/12/2022,2.0,3.0,48.0
3205,506556997,1,27/04/2018,24/06/2019,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,17/12/2018,07/20/2018 ,30/08/2018,01/06/2018,12/09/2018,1.0,3.0,24.0
3207,508385871,1,20/05/2019,07/01/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,20/07/2019,02/20/2019 ,15/06/2019,15/01/2019,16/07/2019,1.0,3.0,24.0
3208,9819484,1,13/04/2017,01/05/2018,RS,"1,20E+13",50.0,6.0,3.0,22.0,2.0,8.0,31/12/2017,05/31/2017 ,01/12/2017,01/05/2017,16/10/2017,3.0,3.0,17.0
3213,506110577,1,10/01/2018,20/02/2019,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,30/08/2018,02/28/2018 ,01/07/2018,20/01/2018,21/05/2018,1.0,2.0,48.0
3214,506110577,1,10/01/2018,20/02/2019,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,30/08/2018,02/28/2018 ,01/07/2018,20/01/2018,21/05/2018,1.0,2.0,79.0
3215,512651802,1,30/08/2021,25/08/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,05/02/2022,10/31/2021 ,01/01/2022,11/09/2021,23/12/2021,1.0,3.0,48.0
3216,10043534,1,30/05/2017,15/03/2018,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,31/10/2017,06/30/2017 ,01/10/2017,01/06/2017,29/09/2017,1.0,3.0,48.0
3217,512670922,1,01/09/2021,10/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/04/2022,12/01/2021,20/03/2022,15/11/2021,23/02/2022,99.0,9.0,48.0
3220,512748317,1,15/09/2021,05/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,05/02/2022,10/15/2021 ,25/01/2022,10/10/2021,22/02/2022,1.0,3.0,48.0
3224,512241230,1,06/07/2021,15/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,30/03/2022,12/05/2021,01/03/2022,05/11/2021,18/03/2022,99.0,3.0,48.0
3233,508895305,1,22/08/2019,20/04/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,20/01/2020,08/30/2019 ,15/01/2020,15/08/2019,13/01/2020,2.0,3.0,48.0
3235,512363887,1,22/07/2021,01/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/04/2022,11/30/2021 ,15/03/2022,01/11/2021,21/02/2022,3.0,3.0,48.0
3237,514390988,1,08/08/2022,15/03/2023,SC,"1,20E+13",1.0,1.0,3.0,22.0,0.0,0.0,28/12/2022,08/30/2022 ,18/12/2022,20/08/2022,07/11/2022,1.0,2.0,86.0
3243,512674758,1,01/09/2021,26/08/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,10/01/2022,09/10/2021,01/01/2022,31/08/2021,22/12/2021,1.0,3.0,48.0
3244,510452974,1,23/07/2020,20/07/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,15/05/2021,12/13/2020 ,01/04/2021,15/10/2020,26/02/2021,99.0,9.0,79.0
3252,510893192,2,24/09/2020,28/05/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,29/01/2021,09/18/2020 ,04/01/2021,08/09/2020,08/02/2021,3.0,3.0,48.0
3254,508481343,1,10/06/2019,26/05/2020,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,30/09/2019,06/10/2019,01/09/2019,01/05/2019,30/07/2019,3.0,3.0,24.0
3259,508793785,1,08/08/2019,20/07/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/30/2019 ,02/04/2020,02/11/2019,19/03/2020,1.0,3.0,48.0
3260,512124565,1,16/06/2021,29/04/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/10/2021,06/30/2021 ,01/10/2021,10/06/2021,13/09/2021,1.0,2.0,31.0
3261,512678626,1,02/09/2021,14/06/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,15/03/2022,11/01/2021,15/01/2022,01/09/2021,12/01/2022,99.0,3.0,48.0
3269,511039652,1,20/10/2020,15/10/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,25/07/2021,02/20/2021 ,26/05/2021,15/02/2021,09/07/2021,99.0,2.0,24.0
3270,508659178,1,19/07/2019,10/06/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,10/05/2020,12/27/2019 ,10/03/2020,10/11/2019,05/03/2020,99.0,9.0,48.0
3272,513324915,1,04/01/2022,15/08/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,18/05/2022,02/12/2022,18/05/2022,12/02/2022,03/06/2022,2.0,3.0,17.0
3275,509116982,1,25/09/2019,18/02/2021,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/05/2020,12/30/2019 ,01/05/2020,01/11/2019,10/03/2020,3.0,2.0,48.0
3287,508167122,1,26/03/2019,17/01/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,05/10/2019,05/21/2019 ,30/09/2019,20/05/2019,18/07/2019,1.0,3.0,24.0
3288,510434386,1,21/07/2020,15/05/2021,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,22/02/2021,09/30/2020 ,24/12/2020,01/08/2020,24/11/2020,1.0,3.0,48.0
3292,512763117,1,17/09/2021,01/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,31/05/2022,12/15/2021 ,01/04/2022,15/10/2021,21/02/2022,1.0,2.0,48.0
3308,511633794,1,26/02/2021,24/11/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/08/2021,02/20/2021 ,01/08/2021,18/02/2021,08/07/2021,1.0,3.0,24.0
3309,508237747,1,12/04/2019,26/05/2020,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,21/09/2019,05/21/2019 ,21/08/2019,21/04/2019,24/07/2019,3.0,3.0,24.0
3310,512795093,1,22/09/2021,15/02/2023,RS,"1,20E+13",1.0,1.0,3.0,0.0,0.0,0.0,,,,,09/02/2022,6.0,3.0,48.0
3311,508882779,1,21/08/2019,20/07/2025,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,20/04/2020,11/25/2019 ,15/03/2020,20/10/2019,09/03/2020,2.0,3.0,48.0
3312,512407447,1,28/07/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,30/04/2022,11/20/2021 ,05/04/2022,11/11/2021,18/03/2022,2.0,2.0,48.0
3313,512244852,1,07/07/2021,15/05/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,05/03/2022,11/25/2021 ,02/02/2022,25/10/2021,24/01/2022,1.0,3.0,48.0
3314,510055012,1,04/05/2020,30/01/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/11/2020,06/10/2020,20/10/2020,22/05/2020,21/09/2020,1.0,3.0,24.0
3317,512910330,1,08/10/2021,16/05/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,14/02/2022,10/14/2021 ,13/02/2022,13/10/2021,21/01/2022,1.0,3.0,48.0
3318,513439056,1,01/02/2022,09/09/2022,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,13/06/2022,03/15/2022 ,08/06/2022,10/03/2022,10/03/2022,2.0,9.0,31.0
3319,512424798,1,30/07/2021,22/01/2023,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,28/01/2022,09/02/2021,28/01/2022,01/09/2021,20/12/2021,1.0,3.0,48.0
3322,509919505,1,25/03/2020,15/12/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,10/10/2020,06/02/2020,09/10/2020,01/06/2020,23/09/2020,1.0,3.0,48.0
3329,511642234,1,02/03/2021,28/02/2022,RS,"1,20E+13",999.0,1.0,5.0,22.0,0.0,8.0,30/09/2021,06/30/2021 ,10/09/2021,30/05/2021,04/10/2021,99.0,3.0,24.0
3331,512430588,1,30/07/2021,23/01/2023,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/05/2022,12/10/2021,20/04/2022,10/10/2021,10/03/2022,3.0,3.0,48.0
3343,9924097,1,09/05/2017,28/04/2018,SC,"1,20E+13",1.0,4.0,3.0,1.0,1.0,0.0,31/12/2017,06/30/2017 ,01/12/2017,01/06/2017,01/12/2017,99.0,9.0,110.0
3349,511423760,1,08/01/2021,04/05/2023,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,01/07/2021,01/30/2021 ,25/06/2021,30/01/2021,25/05/2021,1.0,3.0,48.0
3364,508917899,1,26/08/2019,19/05/2020,SC,"1,20E+13",1.0,1.0,3.0,1.0,1.0,0.0,,,,,28/10/2019,6.0,2.0,48.0
3365,511849437,1,16/04/2021,13/02/2022,PR,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,20/09/2021,05/15/2021 ,01/09/2021,25/04/2021,23/09/2021,1.0,3.0,24.0
3366,509496680,1,05/12/2019,24/09/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,25/06/2020,02/28/2020 ,01/06/2020,01/02/2020,15/05/2020,1.0,3.0,48.0
3368,512913230,1,08/10/2021,07/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,07/01/2022,09/10/2021,01/01/2022,10/09/2021,04/01/2022,99.0,3.0,48.0
3369,504861365,1,12/06/2017,15/05/2018,SC,"1,20E+13",1.0,4.0,3.0,22.0,1.0,0.0,31/12/2017,06/30/2017 ,01/12/2017,01/06/2017,16/10/2017,1.0,1.0,110.0
3370,508459437,1,03/06/2019,05/02/2020,RS,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,12/11/2019,06/20/2019 ,15/10/2019,30/05/2019,23/10/2019,3.0,3.0,17.0
3373,513423329,1,28/01/2022,22/09/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,15/04/2022,02/15/2022 ,10/04/2022,10/02/2022,11/05/2022,1.0,3.0,17.0
3378,512599956,1,23/08/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/03/2022,12/10/2021,18/02/2022,10/11/2021,23/03/2022,1.0,3.0,48.0
3381,514327116,1,01/08/2022,15/03/2023,SC,"1,20E+13",1.0,1.0,7.0,22.0,3.0,3.0,18/12/2022,08/30/2022 ,10/12/2022,22/08/2022,01/12/2022,1.0,2.0,48.0
3382,509969650,1,08/04/2020,06/04/2021,SC,"1,20E+13",1.0,4.0,3.0,22.0,0.0,0.0,05/01/2021,,05/12/2020,,17/08/2020,99.0,9.0,31.0
3411,512769822,1,17/09/2021,20/06/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,03/03/2022,11/23/2021 ,07/02/2022,30/10/2021,30/03/2022,1.0,2.0,48.0
3416,512449737,1,03/08/2021,15/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,25/05/2022,11/30/2021 ,01/04/2022,20/10/2021,31/01/2022,1.0,2.0,48.0
3418,511712083,1,17/03/2021,15/02/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,17/11/2021,06/30/2021 ,20/10/2021,02/06/2021,27/10/2021,2.0,3.0,31.0
3434,512452118,1,03/08/2021,01/08/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,21/05/2022,12/15/2021 ,21/04/2022,16/11/2021,14/12/2021,1.0,3.0,48.0
3436,9580781,1,16/02/2017,10/03/2018,PR,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,02/08/2017,03/09/2017,26/07/2017,24/02/2017,26/07/2017,1.0,2.0,17.0
3442,513750066,1,25/04/2022,20/03/2023,SE,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/12/2022,05/31/2022 ,01/11/2022,10/04/2022,08/09/2022,1.0,3.0,48.0
3454,512359191,1,22/07/2021,22/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,30/04/2022,12/20/2021 ,20/03/2022,03/11/2021,21/02/2022,99.0,3.0,48.0
3455,506030033,1,18/12/2017,15/05/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,10/07/2018,02/15/2018 ,10/07/2018,15/02/2018,18/05/2018,1.0,3.0,48.0
3458,512390090,1,27/07/2021,18/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/04/2022,12/15/2021 ,01/03/2022,15/10/2021,07/04/2022,99.0,9.0,48.0
3464,510212817,1,08/06/2020,13/02/2021,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,10/09/2020,06/10/2020,20/07/2020,30/05/2020,02/09/2020,99.0,3.0,24.0
3468,511291090,1,08/12/2020,15/06/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,20/05/2021,12/26/2020 ,19/05/2021,25/12/2020,18/03/2021,2.0,2.0,79.0
3473,512683692,1,02/09/2021,17/08/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/04/2022,11/30/2021 ,01/04/2022,01/11/2021,28/01/2022,3.0,3.0,48.0
3477,512347535,1,21/07/2021,15/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/03/2022,10/25/2021 ,10/03/2022,10/10/2021,03/12/2021,3.0,2.0,31.0
3479,512544818,1,16/08/2021,04/08/2022,PR,"1,20E+13",1.0,2.0,3.0,0.0,0.0,0.0,01/05/2022,08/01/2021,01/03/2022,01/08/2021,28/01/2022,99.0,3.0,110.0
3488,506114104,1,12/01/2018,06/05/2019,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,31/08/2018,02/20/2018 ,01/07/2018,08/01/2018,17/05/2018,1.0,3.0,79.0
3490,512469637,1,05/08/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/04/2022,11/30/2021 ,20/03/2022,01/11/2021,31/03/2022,3.0,3.0,48.0
3491,507845832,1,12/12/2018,15/04/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,15/06/2019,02/20/2019 ,15/06/2019,20/02/2019,17/06/2019,1.0,3.0,17.0
3492,508254835,1,17/04/2019,01/10/2020,RJ,"1,20E+13",1.0,4.0,9.0,1.0,1.0,0.0,13/07/2019,05/08/2019,13/05/2019,08/04/2019,03/04/2020,12.0,2.0,135.0
3493,512413620,1,29/07/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,21/03/2022,12/01/2021,14/02/2022,27/10/2021,28/12/2021,1.0,3.0,48.0
3494,508887000,1,21/08/2019,19/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,20/05/2020,11/30/2019 ,20/03/2020,10/10/2019,28/02/2020,99.0,9.0,48.0
3495,506296904,1,27/02/2018,16/11/2018,PR,"1,20E+13",1.0,1.0,3.0,24.0,2.0,8.0,03/09/2018,04/21/2018 ,01/09/2018,20/04/2018,30/07/2018,2.0,3.0,48.0
3496,508087699,1,26/02/2019,15/02/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,27/09/2019,05/05/2019,27/09/2019,05/05/2019,03/09/2019,2.0,3.0,48.0
3498,510593249,1,11/08/2020,07/08/2021,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,25/01/2021,08/22/2020 ,15/01/2021,20/08/2020,07/12/2020,1.0,2.0,48.0
3499,512615302,1,25/08/2021,06/08/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/04/2022,12/20/2021 ,15/03/2022,20/11/2021,16/03/2022,2.0,3.0,48.0
3504,508890247,1,21/08/2019,20/07/2020,RS,"1,20E+13",1.0,10.0,3.0,22.0,3.0,8.0,30/04/2020,10/30/2019 ,20/03/2020,20/10/2019,27/01/2020,2.0,2.0,48.0
3510,509850432,1,10/03/2020,20/01/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,3.0,8.0,30/10/2020,06/10/2020,25/10/2020,30/05/2020,22/10/2020,2.0,3.0,24.0
3511,511508115,1,28/01/2021,23/11/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,10/08/2021,03/10/2021,05/08/2021,20/02/2021,02/07/2021,8.0,3.0,24.0
3512,512657001,1,30/08/2021,19/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/04/2022,11/15/2021 ,01/04/2022,05/11/2021,03/03/2022,99.0,3.0,48.0
3517,506762688,1,12/06/2018,20/02/2019,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/11/2018,05/31/2018 ,01/11/2018,01/05/2018,23/10/2018,3.0,3.0,17.0
3526,510054520,1,30/04/2020,20/01/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,3.0,8.0,25/10/2020,06/30/2020 ,10/10/2020,27/05/2020,02/10/2020,2.0,3.0,24.0
3529,508866970,1,19/08/2019,24/07/2025,RS,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,25/02/2020,10/30/2019 ,10/02/2020,01/10/2019,03/03/2020,1.0,3.0,48.0
3531,9846219,1,20/04/2017,19/07/2018,RS,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,30/11/2017,05/31/2017 ,01/11/2017,01/05/2017,10/10/2017,3.0,3.0,48.0
3536,510524987,1,30/07/2020,28/05/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,26/02/2021,09/20/2020 ,15/01/2021,01/08/2020,14/12/2020,99.0,9.0,48.0
3553,514219791,1,21/07/2022,10/05/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,08/02/2023,09/10/2022,01/01/2023,05/08/2022,05/12/2022,1.0,3.0,48.0
3567,511116227,1,03/11/2020,09/02/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,25/05/2021,02/20/2021 ,15/05/2021,01/02/2021,30/04/2021,1.0,3.0,48.0
3568,506921485,1,16/07/2018,15/07/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,03/02/2019,10/01/2018,03/02/2019,01/10/2018,28/01/2019,1.0,3.0,48.0
3570,511792507,1,06/04/2021,15/02/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/11/2021,06/30/2021 ,05/10/2021,12/05/2021,21/10/2021,2.0,3.0,17.0
3571,512280094,1,13/07/2021,10/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/04/2022,10/30/2021 ,20/02/2022,01/09/2021,28/12/2021,1.0,3.0,48.0
3583,512504166,1,10/08/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/04/2022,10/30/2021 ,20/02/2022,01/09/2021,17/12/2021,99.0,9.0,48.0
3587,9638220,1,06/03/2017,26/04/2018,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,31/08/2017,03/31/2017 ,01/08/2017,01/03/2017,31/07/2017,1.0,3.0,17.0
3589,508704107,1,26/07/2019,13/07/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,3.0,8.0,20/04/2020,12/12/2019,20/03/2020,20/10/2019,13/03/2020,2.0,3.0,48.0
3590,508261090,1,18/04/2019,17/03/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/10/2019,06/30/2019 ,01/10/2019,11/05/2019,09/09/2019,1.0,3.0,48.0
3591,508703472,1,26/07/2019,17/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,20/04/2020,11/20/2019 ,01/04/2020,20/10/2019,06/03/2020,99.0,9.0,48.0
3592,508735553,1,30/07/2019,28/09/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,12/10/2019,10/03/2020,30/10/2019,23/03/2020,3.0,3.0,48.0
3607,512446336,1,03/08/2021,08/08/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,3.0,21/05/2022,12/31/2021 ,21/03/2022,01/11/2021,01/04/2022,2.0,2.0,48.0
